Entity,Code,Year,0_0_CO2pc
Pakistan,PAK,1967,0.33271044
Pakistan,PAK,1968,0.37134764
Pakistan,PAK,1969,0.35046
Pakistan,PAK,1970,0.3458274
Pakistan,PAK,1971,0.31933463
Pakistan,PAK,1972,0.3024025
Pakistan,PAK,1973,0.31124339
Pakistan,PAK,1974,0.32332072
Pakistan,PAK,1975,0.3403621
Pakistan,PAK,1976,0.3244799
Pakistan,PAK,1977,0.3356729
Pakistan,PAK,1978,0.34831917
Pakistan,PAK,1979,0.36345977
Pakistan,PAK,1980,0.39605486
Pakistan,PAK,1981,0.406227
Pakistan,PAK,1982,0.423436
Pakistan,PAK,1983,0.4394162
Pakistan,PAK,1984,0.45271885
Pakistan,PAK,1985,0.48200983
Pakistan,PAK,1986,0.48757046
Pakistan,PAK,1987,0.50827765
Pakistan,PAK,1988,0.5335605
Pakistan,PAK,1989,0.5401308
Pakistan,PAK,1990,0.58768713
Pakistan,PAK,1991,0.5660661
Pakistan,PAK,1992,0.58847654
Pakistan,PAK,1993,0.6147176
Pakistan,PAK,1994,0.6500693
Pakistan,PAK,1995,0.6281246
Pakistan,PAK,1996,0.6815979
Pakistan,PAK,1997,0.66360986
Pakistan,PAK,1998,0.66499394
Pakistan,PAK,1999,0.66394794
Pakistan,PAK,2000,0.6829036
Pakistan,PAK,2001,0.67282975
Pakistan,PAK,2002,0.69154686
Pakistan,PAK,2003,0.7040588
Pakistan,PAK,2004,0.7595932
Pakistan,PAK,2005,0.77244186
Pakistan,PAK,2006,0.80614775
Pakistan,PAK,2007,0.8542126
Pakistan,PAK,2008,0.82783884
Pakistan,PAK,2009,0.8174638
Pakistan,PAK,2010,0.7914893
Pakistan,PAK,2011,0.7786947
Pakistan,PAK,2012,0.7659797
Pakistan,PAK,2013,0.7379293
Pakistan,PAK,2014,0.7516356
Pakistan,PAK,2015,0.7887914
Pakistan,PAK,2016,0.91694945
Pakistan,PAK,2017,0.9989776
Pakistan,PAK,2018,0.93323416
Pakistan,PAK,2019,0.9228277
Pakistan,PAK,2020,0.92599887
Pakistan,PAK,2021,0.99183357
Palestine,PSE,1990,0.40526718
Palestine,PSE,1991,0.3987866
Palestine,PSE,1992,0.3965361
Palestine,PSE,1993,0.38757995
Palestine,PSE,1994,0.38458535
Palestine,PSE,1995,0.36037296
Palestine,PSE,1996,0.3792651
Palestine,PSE,1997,0.30370095
Palestine,PSE,1998,0.49541602
Palestine,PSE,1999,0.44890013
Palestine,PSE,2000,0.52860457
Palestine,PSE,2001,0.41743547
Palestine,PSE,2002,0.34874225
Palestine,PSE,2003,0.3778553
Palestine,PSE,2004,0.63429296
Palestine,PSE,2005,0.7739392
Palestine,PSE,2006,0.6241889
Palestine,PSE,2007,0.62481165
Palestine,PSE,2008,0.538707
Palestine,PSE,2009,0.53558993
Palestine,PSE,2010,0.5093627
Palestine,PSE,2011,0.54945475
Palestine,PSE,2012,0.5261963
Palestine,PSE,2013,0.5692216
Palestine,PSE,2014,0.6475629
Palestine,PSE,2015,0.67023367
Palestine,PSE,2016,0.7038894
Palestine,PSE,2017,0.6952393
Palestine,PSE,2018,0.61577606
Palestine,PSE,2019,0.66508037
Palestine,PSE,2020,0.6011075
Palestine,PSE,2021,0.6023757
Qatar,QAT,1949,10.722724
Qatar,QAT,1950,14.469108
Qatar,QAT,1951,15.464225
Qatar,QAT,1952,7.4810076
Qatar,QAT,1953,13.661447
Qatar,QAT,1954,21.936163
Qatar,QAT,1955,14.559956
Qatar,QAT,1956,17.005178
Qatar,QAT,1957,10.079617
Qatar,QAT,1958,5.223579
Qatar,QAT,1959,5.3893447
Qatar,QAT,1960,4.830852
Qatar,QAT,1961,4.0172434
Qatar,QAT,1962,4.2209177
Qatar,QAT,1963,120.331474
Qatar,QAT,1964,108.94074
Qatar,QAT,1965,96.93989
Qatar,QAT,1966,85.792
Qatar,QAT,1967,80.9763
Qatar,QAT,1968,76.04863
Qatar,QAT,1969,68.56196
Qatar,QAT,1970,64.06982
Qatar,QAT,1971,68.69528
Qatar,QAT,1972,72.63455
Qatar,QAT,1973,76.07859
Qatar,QAT,1974,58.437443
Qatar,QAT,1975,56.12486
Qatar,QAT,1976,49.168724
Qatar,QAT,1977,43.64603
Qatar,QAT,1978,43.17668
Qatar,QAT,1979,55.08231
Qatar,QAT,1980,47.148193
Qatar,QAT,1981,43.542355
Qatar,QAT,1982,39.45618
Qatar,QAT,1983,34.02084
Qatar,QAT,1984,35.313297
Qatar,QAT,1985,33.830147
Qatar,QAT,1986,34.699615
Qatar,QAT,1987,28.863712
Qatar,QAT,1988,28.866888
Qatar,QAT,1989,33.478413
Qatar,QAT,1990,25.835598
Qatar,QAT,1991,38.07375
Qatar,QAT,1992,56.8224
Qatar,QAT,1993,63.12993
Qatar,QAT,1994,60.52576
Qatar,QAT,1995,60.756794
Qatar,QAT,1996,59.833256
Qatar,QAT,1997,66.817245
Qatar,QAT,1998,54.598145
Qatar,QAT,1999,50.146774
Qatar,QAT,2000,52.65404
Qatar,QAT,2001,60.711845
Qatar,QAT,2002,57.07081
Qatar,QAT,2003,55.175045
Qatar,QAT,2004,54.902435
Qatar,QAT,2005,59.7255
Qatar,QAT,2006,62.258972
Qatar,QAT,2007,51.059654
Qatar,QAT,2008,44.49021
Qatar,QAT,2009,42.599243
Qatar,QAT,2010,41.972393
Qatar,QAT,2011,44.14631
Qatar,QAT,2012,49.23347
Qatar,QAT,2013,41.262188
Qatar,QAT,2014,41.34114
Qatar,QAT,2015,37.823303
Qatar,QAT,2016,33.73363
Qatar,QAT,2017,36.942753
Qatar,QAT,2018,34.420223
Qatar,QAT,2019,36.03262
Qatar,QAT,2020,33.640438
Qatar,QAT,2021,35.587307
Saudi Arabia,SAU,1936,0.0026867627
Saudi Arabia,SAU,1937,0.009317952
Saudi Arabia,SAU,1938,0.07386411
Saudi Arabia,SAU,1939,0.58944744
Saudi Arabia,SAU,1940,0.758908
Saudi Arabia,SAU,1941,0.63393027
Saudi Arabia,SAU,1942,0.6599408
Saudi Arabia,SAU,1943,0.6854243
Saudi Arabia,SAU,1944,1.1111524
Saudi Arabia,SAU,1945,2.975238
Saudi Arabia,SAU,1946,8.415312
Saudi Arabia,SAU,1947,12.508511
Saudi Arabia,SAU,1948,5.8939414
Saudi Arabia,SAU,1949,5.9711595
Saudi Arabia,SAU,1950,1.6637851
Saudi Arabia,SAU,1951,0
Saudi Arabia,SAU,1952,0
Saudi Arabia,SAU,1953,0.14104718
Saudi Arabia,SAU,1954,0.35612342
Saudi Arabia,SAU,1955,0.59022284
Saudi Arabia,SAU,1956,0.4418608
Saudi Arabia,SAU,1957,0.55219793
Saudi Arabia,SAU,1958,0.5098241
Saudi Arabia,SAU,1959,0.45922297
Saudi Arabia,SAU,1960,0.6420167
Saudi Arabia,SAU,1961,0.8286746
Saudi Arabia,SAU,1962,1.4018193
Saudi Arabia,SAU,1963,1.501368
Saudi Arabia,SAU,1964,1.4683989
Saudi Arabia,SAU,1965,0.8468203
Saudi Arabia,SAU,1966,1.2385519
Saudi Arabia,SAU,1967,4.7361693
Saudi Arabia,SAU,1968,5.1884537
Saudi Arabia,SAU,1969,6.0345297
Saudi Arabia,SAU,1970,7.4107285
Saudi Arabia,SAU,1971,9.3418455
Saudi Arabia,SAU,1972,10.451963
Saudi Arabia,SAU,1973,13.409046
Saudi Arabia,SAU,1974,13.18925
Saudi Arabia,SAU,1975,10.542634
Saudi Arabia,SAU,1976,12.195311
Saudi Arabia,SAU,1977,13.485719
Saudi Arabia,SAU,1978,12.488327
Saudi Arabia,SAU,1979,14.253739
Saudi Arabia,SAU,1980,16.638342
Saudi Arabia,SAU,1981,16.41702
Saudi Arabia,SAU,1982,14.096161
Saudi Arabia,SAU,1983,13.692891
Saudi Arabia,SAU,1984,12.632641
Saudi Arabia,SAU,1985,13.376093
Saudi Arabia,SAU,1986,15.174545
Saudi Arabia,SAU,1987,13.516649
Saudi Arabia,SAU,1988,13.745808
Saudi Arabia,SAU,1989,13.249581
Saudi Arabia,SAU,1990,13.02718
Saudi Arabia,SAU,1991,17.325603
Saudi Arabia,SAU,1992,18.295715
Saudi Arabia,SAU,1993,19.087381
Saudi Arabia,SAU,1994,17.865171
Saudi Arabia,SAU,1995,13.892902
Saudi Arabia,SAU,1996,13.306084
Saudi Arabia,SAU,1997,10.823722
Saudi Arabia,SAU,1998,10.122812
Saudi Arabia,SAU,1999,10.756266
Saudi Arabia,SAU,2000,13.75404
Saudi Arabia,SAU,2001,13.428822
Saudi Arabia,SAU,2002,14.396499
Saudi Arabia,SAU,2003,14.103893
Saudi Arabia,SAU,2004,16.676027
Saudi Arabia,SAU,2005,16.225117
Saudi Arabia,SAU,2006,16.991459
Saudi Arabia,SAU,2007,14.640386
Saudi Arabia,SAU,2008,15.757219
Saudi Arabia,SAU,2009,16.35471
Saudi Arabia,SAU,2010,17.602243
Saudi Arabia,SAU,2011,16.505583
Saudi Arabia,SAU,2012,18.390554
Saudi Arabia,SAU,2013,17.297338
Saudi Arabia,SAU,2014,19.076452
Saudi Arabia,SAU,2015,20.728325
Saudi Arabia,SAU,2016,19.237926
Saudi Arabia,SAU,2017,18.823627
Saudi Arabia,SAU,2018,17.881912
Saudi Arabia,SAU,2019,18.323465
Saudi Arabia,SAU,2020,18.367947
Saudi Arabia,SAU,2021,18.70299
Syria,SYR,1931,0.001400189
Syria,SYR,1932,0.0041424255
Syria,SYR,1933,0.00544616
Syria,SYR,1934,0.0040278058
Syria,SYR,1935,0.005295467
Syria,SYR,1936,0.010443382
Syria,SYR,1937,0.021883281
Syria,SYR,1938,0.021578401
Syria,SYR,1939,0.020026242
Syria,SYR,1940,0.007405259
Syria,SYR,1941,0.007302091
Syria,SYR,1942,0.018000567
Syria,SYR,1943,0.0118333
Syria,SYR,1944,0.0058340593
Syria,SYR,1945,0.0057527795
Syria,SYR,1946,0.00680741
Syria,SYR,1947,0.00783123
Syria,SYR,1948,0.0077221273
Syria,SYR,1949,0.00868076
Syria,SYR,1950,0.11676509
Syria,SYR,1951,0.105169065
Syria,SYR,1952,0.12846205
Syria,SYR,1953,0.13507189
Syria,SYR,1954,0.14870872
Syria,SYR,1955,0.41213927
Syria,SYR,1956,0.4885729
Syria,SYR,1957,0.46976903
Syria,SYR,1958,0.49927983
Syria,SYR,1959,0.4976773
Syria,SYR,1960,0.6980899
Syria,SYR,1961,0.6441992
Syria,SYR,1962,0.6537015
Syria,SYR,1963,0.7147854
Syria,SYR,1964,0.83824646
Syria,SYR,1965,0.6840439
Syria,SYR,1966,0.8861287
Syria,SYR,1967,0.8042917
Syria,SYR,1968,1.0069729
Syria,SYR,1969,1.1834711
Syria,SYR,1970,1.0523362
Syria,SYR,1971,1.3572137
Syria,SYR,1972,1.1459293
Syria,SYR,1973,1.1259524
Syria,SYR,1974,1.3325781
Syria,SYR,1975,1.4900625
Syria,SYR,1976,1.7705522
Syria,SYR,1977,1.8223675
Syria,SYR,1978,1.8268347
Syria,SYR,1979,2.6142592
Syria,SYR,1980,2.3291142
Syria,SYR,1981,2.8830562
Syria,SYR,1982,2.5617778
Syria,SYR,1983,2.8239145
Syria,SYR,1984,3.225823
Syria,SYR,1985,2.78812
Syria,SYR,1986,2.8487647
Syria,SYR,1987,3.1861115
Syria,SYR,1988,3.1463234
Syria,SYR,1989,2.8478475
Syria,SYR,1990,2.9853592
Syria,SYR,1991,3.301508
Syria,SYR,1992,3.2350578
Syria,SYR,1993,3.3405783
Syria,SYR,1994,3.3176255
Syria,SYR,1995,2.8784218
Syria,SYR,1996,2.8773224
Syria,SYR,1997,3.0043676
Syria,SYR,1998,3.20997
Syria,SYR,1999,3.2558644
Syria,SYR,2000,3.0955524
Syria,SYR,2001,2.8778124
Syria,SYR,2002,2.2395341
Syria,SYR,2003,3.0424557
Syria,SYR,2004,2.7861483
Syria,SYR,2005,2.6841776
Syria,SYR,2006,2.7193015
Syria,SYR,2007,3.174369
Syria,SYR,2008,3.1143012
Syria,SYR,2009,2.820435
Syria,SYR,2010,2.7181358
Syria,SYR,2011,2.5421395
Syria,SYR,2012,2.1146595
Syria,SYR,2013,1.582335
Syria,SYR,2014,1.5404894
Syria,SYR,2015,1.4884069
Syria,SYR,2016,1.5293263
Syria,SYR,2017,1.7179925
Syria,SYR,2018,1.5636046
Syria,SYR,2019,1.3672318
Syria,SYR,2020,1.2593428
Syria,SYR,2021,1.2661933
Turkey,TUR,1865,0.012923834
Turkey,TUR,1866,0.017909214
Turkey,TUR,1867,0.01941724
Turkey,TUR,1868,0.014984119
Turkey,TUR,1869,0.0227016
Turkey,TUR,1870,0.013313607
Turkey,TUR,1871,0.01663664
Turkey,TUR,1872,0.020527853
Turkey,TUR,1873,0.019793974
Turkey,TUR,1874,0.02118696
Turkey,TUR,1875,0.028879708
Turkey,TUR,1876,0.022425067
Turkey,TUR,1877,0.036256284
Turkey,TUR,1878,0.026288416
Turkey,TUR,1879,0.009981695
Turkey,TUR,1880,0.011088171
Turkey,TUR,1881,0.0145009775
Turkey,TUR,1882,0.012106749
Turkey,TUR,1883,0.012606133
Turkey,TUR,1884,0.013668518
Turkey,TUR,1885,0.015000545
Turkey,TUR,1886,0.010408397
Turkey,TUR,1887,0.018733025
Turkey,TUR,1888,0.020286491
Turkey,TUR,1889,0.030382799
Turkey,TUR,1890,0.027452765
Turkey,TUR,1891,0.030014407
Turkey,TUR,1892,0.030374289
Turkey,TUR,1893,0.03126778
Turkey,TUR,1894,0.028666446
Turkey,TUR,1895,0.027160719
Turkey,TUR,1896,0.032024138
Turkey,TUR,1897,0.02262255
Turkey,TUR,1898,0.03738782
Turkey,TUR,1899,0.047555007
Turkey,TUR,1900,0.073094144
Turkey,TUR,1901,0.066488564
Turkey,TUR,1902,0.07297335
Turkey,TUR,1903,0.0834344
Turkey,TUR,1904,0.094017595
Turkey,TUR,1905,0.10471951
Turkey,TUR,1906,0.10731975
Turkey,TUR,1907,0.12696113
Turkey,TUR,1908,0.11561185
Turkey,TUR,1909,0.13091905
Turkey,TUR,1910,0.12594299
Turkey,TUR,1911,0.14929737
Turkey,TUR,1912,0.134486
Turkey,TUR,1913,0.13826036
Turkey,TUR,1914,0.11376824
Turkey,TUR,1915,0.07146508
Turkey,TUR,1916,0.03562689
Turkey,TUR,1917,0.027439484
Turkey,TUR,1918,0.032305893
Turkey,TUR,1919,0.06648041
Turkey,TUR,1920,0.09963659
Turkey,TUR,1921,0.0597575
Turkey,TUR,1922,0.0714006
Turkey,TUR,1923,0.10324006
Turkey,TUR,1924,0.1705602
Turkey,TUR,1925,0.1634984
Turkey,TUR,1926,0.2062783
Turkey,TUR,1927,0.22323528
Turkey,TUR,1928,0.21119572
Turkey,TUR,1929,0.23766659
Turkey,TUR,1930,0.2628267
Turkey,TUR,1931,0.2571035
Turkey,TUR,1932,0.25710058
Turkey,TUR,1933,0.29445565
Turkey,TUR,1934,0.35927197
Turkey,TUR,1935,0.36168084
Turkey,TUR,1936,0.35116085
Turkey,TUR,1937,0.24972317
Turkey,TUR,1938,0.26776922
Turkey,TUR,1939,0.2784969
Turkey,TUR,1940,0.30517775
Turkey,TUR,1941,0.30818865
Turkey,TUR,1942,0.26662093
Turkey,TUR,1943,0.32428333
Turkey,TUR,1944,0.36595485
Turkey,TUR,1945,0.3631679
Turkey,TUR,1946,0.35371968
Turkey,TUR,1947,0.37025297
Turkey,TUR,1948,0.3748977
Turkey,TUR,1949,0.38043055
Turkey,TUR,1950,0.45229724
Turkey,TUR,1951,0.4732575
Turkey,TUR,1952,0.47403345
Turkey,TUR,1953,0.5713716
Turkey,TUR,1954,0.5773188
Turkey,TUR,1955,0.57173187
Turkey,TUR,1956,0.58671075
Turkey,TUR,1957,0.63275427
Turkey,TUR,1958,0.6165432
Turkey,TUR,1959,0.64224815
Turkey,TUR,1960,0.61061203
Turkey,TUR,1961,0.6137262
Turkey,TUR,1962,0.744121
Turkey,TUR,1963,0.75901943
Turkey,TUR,1964,0.8592138
Turkey,TUR,1965,0.87182015
Turkey,TUR,1966,0.9792675
Turkey,TUR,1967,1.0137048
Turkey,TUR,1968,1.0702811
Turkey,TUR,1969,1.1160852
Turkey,TUR,1970,1.1980317
Turkey,TUR,1971,1.3101819
Turkey,TUR,1972,1.4446001
Turkey,TUR,1973,1.5596306
Turkey,TUR,1974,1.5677631
Turkey,TUR,1975,1.648939
Turkey,TUR,1976,1.8112986
Turkey,TUR,1977,1.9601169
Turkey,TUR,1978,1.8139008
Turkey,TUR,1979,1.7374909
Turkey,TUR,1980,1.7059165
Turkey,TUR,1981,1.7603977
Turkey,TUR,1982,1.8761708
Turkey,TUR,1983,1.9098238
Turkey,TUR,1984,1.9728206
Turkey,TUR,1985,2.148671
Turkey,TUR,1986,2.3020494
Turkey,TUR,1987,2.5061812
Turkey,TUR,1988,2.385947
Turkey,TUR,1989,2.5807962
Turkey,TUR,1990,2.7918441
Turkey,TUR,1991,2.8585935
Turkey,TUR,1992,2.9139516
Turkey,TUR,1993,2.986835
Turkey,TUR,1994,2.87361
Turkey,TUR,1995,3.0601184
Turkey,TUR,1996,3.3101714
Turkey,TUR,1997,3.4602861
Turkey,TUR,1998,3.407173
Turkey,TUR,1999,3.2896373
Turkey,TUR,2000,3.5851738
Turkey,TUR,2001,3.2807262
Turkey,TUR,2002,3.3513062
Turkey,TUR,2003,3.5395958
Turkey,TUR,2004,3.6097727
Turkey,TUR,2005,3.8537183
Turkey,TUR,2006,4.0554786
Turkey,TUR,2007,4.449882
Turkey,TUR,2008,4.3540263
Turkey,TUR,2009,4.379598
Turkey,TUR,2010,4.3177123
Turkey,TUR,2011,4.608933
Turkey,TUR,2012,4.7276134
Turkey,TUR,2013,4.5334325
Turkey,TUR,2014,4.6582603
Turkey,TUR,2015,4.825473
Turkey,TUR,2016,5.002561
Turkey,TUR,2017,5.240849
Turkey,TUR,2018,5.102916
Turkey,TUR,2019,4.8120704
Turkey,TUR,2020,4.9139
Turkey,TUR,2021,5.263368
Turkmenistan,TKM,1830,0.00038521472
Turkmenistan,TKM,1831,0.00045805474
Turkmenistan,TKM,1832,0.00030259328
Turkmenistan,TKM,1833,0.00037480172
Turkmenistan,TKM,1850,0.001991603
Turkmenistan,TKM,1855,0.00577377
Turkmenistan,TKM,1858,0.007889466
Turkmenistan,TKM,1859,0.008291652
Turkmenistan,TKM,1860,0.010858835
Turkmenistan,TKM,1861,0.013669594
Turkmenistan,TKM,1862,0.012220375
Turkmenistan,TKM,1863,0.012682666
Turkmenistan,TKM,1864,0.014096811
Turkmenistan,TKM,1865,0.013351649
Turkmenistan,TKM,1866,0.041807648
Turkmenistan,TKM,1867,0.047545932
Turkmenistan,TKM,1868,0.03920189
Turkmenistan,TKM,1869,0.05270002
Turkmenistan,TKM,1870,0.056675155
Turkmenistan,TKM,1871,0.07582416
Turkmenistan,TKM,1872,0.07714114
Turkmenistan,TKM,1873,0.07175052
Turkmenistan,TKM,1874,0.08630683
Turkmenistan,TKM,1875,0.098443724
Turkmenistan,TKM,1876,0.12112084
Turkmenistan,TKM,1877,0.1224957
Turkmenistan,TKM,1878,0.15864784
Turkmenistan,TKM,1879,0.16132037
Turkmenistan,TKM,1880,0.18754014
Turkmenistan,TKM,1881,0.19575088
Turkmenistan,TKM,1882,0.20432983
Turkmenistan,TKM,1883,0.23046823
Turkmenistan,TKM,1884,0.2318876
Turkmenistan,TKM,1885,0.25030202
Turkmenistan,TKM,1886,0.25440156
Turkmenistan,TKM,1887,0.26677558
Turkmenistan,TKM,1888,0.27576065
Turkmenistan,TKM,1889,0.29512796
Turkmenistan,TKM,1890,0.33121344
Turkmenistan,TKM,1891,0.36139408
Turkmenistan,TKM,1892,0.37909567
Turkmenistan,TKM,1893,0.44034085
Turkmenistan,TKM,1894,0.44444212
Turkmenistan,TKM,1895,0.5060762
Turkmenistan,TKM,1896,0.51054186
Turkmenistan,TKM,1897,0.58497536
Turkmenistan,TKM,1898,0.65015954
Turkmenistan,TKM,1899,0.7474439
Turkmenistan,TKM,1900,0.83908236
Turkmenistan,TKM,1901,0.853676
Turkmenistan,TKM,1902,0.817086
Turkmenistan,TKM,1903,0.7920645
Turkmenistan,TKM,1904,0.8732993
Turkmenistan,TKM,1905,0.7725054
Turkmenistan,TKM,1906,0.87319493
Turkmenistan,TKM,1907,0.96924496
Turkmenistan,TKM,1908,0.96640384
Turkmenistan,TKM,1909,1.010966
Turkmenistan,TKM,1910,0.9825188
Turkmenistan,TKM,1911,1.0094795
Turkmenistan,TKM,1912,1.1332141
Turkmenistan,TKM,1913,1.2199396
Turkmenistan,TKM,1914,1.091102
Turkmenistan,TKM,1915,0.99246347
Turkmenistan,TKM,1916,1.0482638
Turkmenistan,TKM,1917,0.9560535
Turkmenistan,TKM,1918,0.37781167
Turkmenistan,TKM,1919,0.31977335
Turkmenistan,TKM,1920,0.28894258
Turkmenistan,TKM,1921,0.31050476
Turkmenistan,TKM,1922,0.37523687
Turkmenistan,TKM,1923,0.410735
Turkmenistan,TKM,1924,0.48490265
Turkmenistan,TKM,1925,0.47424015
Turkmenistan,TKM,1926,0.68087894
Turkmenistan,TKM,1927,0.83881724
Turkmenistan,TKM,1928,0.9094662
Turkmenistan,TKM,1929,0.9709652
Turkmenistan,TKM,1930,1.315561
Turkmenistan,TKM,1931,1.5678704
Turkmenistan,TKM,1932,1.7472512
Turkmenistan,TKM,1933,1.9384648
Turkmenistan,TKM,1934,2.3204308
Turkmenistan,TKM,1935,2.5974872
Turkmenistan,TKM,1936,2.9447207
Turkmenistan,TKM,1937,2.9881845
Turkmenistan,TKM,1938,3.1256852
Turkmenistan,TKM,1939,3.13541
Turkmenistan,TKM,1940,3.724747
Turkmenistan,TKM,1941,3.2418633
Turkmenistan,TKM,1942,1.7674211
Turkmenistan,TKM,1943,1.8278092
Turkmenistan,TKM,1944,2.6265616
Turkmenistan,TKM,1945,2.7397137
Turkmenistan,TKM,1946,3.0399308
Turkmenistan,TKM,1947,3.6219337
Turkmenistan,TKM,1948,3.8097138
Turkmenistan,TKM,1949,4.2724824
Turkmenistan,TKM,1950,4.6619635
Turkmenistan,TKM,1951,4.95093
Turkmenistan,TKM,1952,5.1907988
Turkmenistan,TKM,1953,5.363501
Turkmenistan,TKM,1954,5.703738
Turkmenistan,TKM,1955,6.2916694
Turkmenistan,TKM,1956,6.708783
Turkmenistan,TKM,1957,7.12175
Turkmenistan,TKM,1958,7.3659463
Turkmenistan,TKM,1959,7.4899063
Turkmenistan,TKM,1960,7.538776
Turkmenistan,TKM,1961,7.52207
Turkmenistan,TKM,1962,7.641141
Turkmenistan,TKM,1963,7.933334
Turkmenistan,TKM,1964,8.17191
Turkmenistan,TKM,1965,8.397811
Turkmenistan,TKM,1966,8.598536
Turkmenistan,TKM,1967,8.73163
Turkmenistan,TKM,1968,8.725532
Turkmenistan,TKM,1969,8.835288
Turkmenistan,TKM,1970,9.026097
Turkmenistan,TKM,1971,9.324546
Turkmenistan,TKM,1972,9.548858
Turkmenistan,TKM,1973,9.691111
Turkmenistan,TKM,1974,9.799846
Turkmenistan,TKM,1975,10.037491
Turkmenistan,TKM,1976,10.155289
Turkmenistan,TKM,1977,10.236517
Turkmenistan,TKM,1978,10.328857
Turkmenistan,TKM,1979,10.15911
Turkmenistan,TKM,1980,10.300896
Turkmenistan,TKM,1981,9.87281
Turkmenistan,TKM,1982,9.814182
Turkmenistan,TKM,1983,9.708998
Turkmenistan,TKM,1984,9.548768
Turkmenistan,TKM,1985,10.0226
Turkmenistan,TKM,1986,10.730523
Turkmenistan,TKM,1987,10.603722
Turkmenistan,TKM,1988,10.549311
Turkmenistan,TKM,1989,10.39314
Turkmenistan,TKM,1990,8.415598
Turkmenistan,TKM,1991,8.54012
Turkmenistan,TKM,1992,8.148531
Turkmenistan,TKM,1993,6.825009
Turkmenistan,TKM,1994,8.091644
Turkmenistan,TKM,1995,8.028515
Turkmenistan,TKM,1996,7.1155725
Turkmenistan,TKM,1997,7.002458
Turkmenistan,TKM,1998,7.226761
Turkmenistan,TKM,1999,8.354784
Turkmenistan,TKM,2000,8.199844
Turkmenistan,TKM,2001,6.93914
Turkmenistan,TKM,2002,5.921435
Turkmenistan,TKM,2003,7.893784
Turkmenistan,TKM,2004,9.6366205
Turkmenistan,TKM,2005,9.299865
Turkmenistan,TKM,2006,9.461767
Turkmenistan,TKM,2007,9.305536
Turkmenistan,TKM,2008,11.110958
Turkmenistan,TKM,2009,9.683464
Turkmenistan,TKM,2010,10.840984
Turkmenistan,TKM,2011,11.599521
Turkmenistan,TKM,2012,12.665515
Turkmenistan,TKM,2013,12.699191
Turkmenistan,TKM,2014,12.674222
Turkmenistan,TKM,2015,12.780063
Turkmenistan,TKM,2016,12.518164
Turkmenistan,TKM,2017,12.291216
Turkmenistan,TKM,2018,12.077687
Turkmenistan,TKM,2019,12.139736
Turkmenistan,TKM,2020,11.524936
Turkmenistan,TKM,2021,13.0887375
United Arab Emirates,ARE,1959,0.0870357
United Arab Emirates,ARE,1960,0.0823741
United Arab Emirates,ARE,1961,0.077958554
United Arab Emirates,ARE,1962,0.1230422
United Arab Emirates,ARE,1963,0.14000586
United Arab Emirates,ARE,1964,0.11081271
United Arab Emirates,ARE,1965,0.1264844
United Arab Emirates,ARE,1966,0.14051697
United Arab Emirates,ARE,1967,4.785464
United Arab Emirates,ARE,1968,5.8152466
United Arab Emirates,ARE,1969,80.970535
United Arab Emirates,ARE,1970,51.107403
United Arab Emirates,ARE,1971,61.438717
United Arab Emirates,ARE,1972,59.725582
United Arab Emirates,ARE,1973,69.31275
United Arab Emirates,ARE,1974,63.625824
United Arab Emirates,ARE,1975,57.130108
United Arab Emirates,ARE,1976,64.503174
United Arab Emirates,ARE,1977,54.820953
United Arab Emirates,ARE,1978,55.57788
United Arab Emirates,ARE,1979,40.22889
United Arab Emirates,ARE,1980,36.312912
United Arab Emirates,ARE,1981,33.418747
United Arab Emirates,ARE,1982,31.470213
United Arab Emirates,ARE,1983,28.459085
United Arab Emirates,ARE,1984,35.278046
United Arab Emirates,ARE,1985,35.992016
United Arab Emirates,ARE,1986,32.021553
United Arab Emirates,ARE,1987,30.109753
United Arab Emirates,ARE,1988,28.56564
United Arab Emirates,ARE,1989,30.240364
United Arab Emirates,ARE,1990,27.21022
United Arab Emirates,ARE,1991,28.218336
United Arab Emirates,ARE,1992,27.292364
United Arab Emirates,ARE,1993,29.490345
United Arab Emirates,ARE,1994,31.173777
United Arab Emirates,ARE,1995,28.764277
United Arab Emirates,ARE,1996,28.28695
United Arab Emirates,ARE,1997,26.619617
United Arab Emirates,ARE,1998,27.620266
United Arab Emirates,ARE,1999,25.033724
United Arab Emirates,ARE,2000,34.12993
United Arab Emirates,ARE,2001,29.121315
United Arab Emirates,ARE,2002,23.034103
United Arab Emirates,ARE,2003,27.696362
United Arab Emirates,ARE,2004,27.99702
United Arab Emirates,ARE,2005,26.740906
United Arab Emirates,ARE,2006,24.849676
United Arab Emirates,ARE,2007,22.69235
United Arab Emirates,ARE,2008,22.031279
United Arab Emirates,ARE,2009,20.706463
United Arab Emirates,ARE,2010,21.295267
United Arab Emirates,ARE,2011,22.505728
United Arab Emirates,ARE,2012,23.239815
United Arab Emirates,ARE,2013,23.51022
United Arab Emirates,ARE,2014,22.828695
United Arab Emirates,ARE,2015,24.26593
United Arab Emirates,ARE,2016,23.608854
United Arab Emirates,ARE,2017,23.6159
United Arab Emirates,ARE,2018,22.99939
United Arab Emirates,ARE,2019,22.633892
United Arab Emirates,ARE,2020,21.436235
United Arab Emirates,ARE,2021,21.792141
Uzbekistan,UZB,1830,0.00022730493
Uzbekistan,UZB,1831,0.00027000296
Uzbekistan,UZB,1832,0.00017836515
Uzbekistan,UZB,1833,0.00022116043
