Pakistan PAK 1970 3491584000
Pakistan PAK 1971 160395264
Pakistan PAK 1972 279855104
Pakistan PAK 1973 2450264064
Pakistan PAK 1974 1314668544
Pakistan PAK 1975 1619300352
Pakistan PAK 1976 2066063360
Pakistan PAK 1977 1663385600
Pakistan PAK 1978 3525177344
Pakistan PAK 1979 1778647040
Pakistan PAK 1980 5016199168
Pakistan PAK 1981 4286640128
Pakistan PAK 1982 3818262528
Pakistan PAK 1983 4217769984
Pakistan PAK 1984 3365412864
Pakistan PAK 1985 5299830784
Pakistan PAK 1986 4132126720
Pakistan PAK 1987 5112774656
Pakistan PAK 1988 6432063488
Pakistan PAK 1989 4502667264
Pakistan PAK 1990 4248436736
Pakistan PAK 1991 5038030848
Pakistan PAK 1992 8058290176
Pakistan PAK 1993 1979777024
Pakistan PAK 1994 4283490304
Pakistan PAK 1995 5900279808
Pakistan PAK 1996 6048284672
Pakistan PAK 1997 1327267840
Pakistan PAK 1998 3370655744
Pakistan PAK 1999 4960976896
Pakistan PAK 2000 5985517568
Pakistan PAK 2001 5206786048
Pakistan PAK 2002 3805003776
Pakistan PAK 2003 8983248896
Pakistan PAK 2004 12413272064
Pakistan PAK 2005 11531452416
Pakistan PAK 2006 11115298816
Pakistan PAK 2007 9643524096
Pakistan PAK 2008 3559112704
Pakistan PAK 2009 6024216576
Pakistan PAK 2010 3514941440
Pakistan PAK 2011 6109282304
Pakistan PAK 2012 8009842688
Pakistan PAK 2013 10393370624
Pakistan PAK 2014 11537039360
Pakistan PAK 2015 12222169088
Pakistan PAK 2016 14952923136
Pakistan PAK 2017 15857975296
Pakistan PAK 2018 17589010432
Pakistan PAK 2019 3651272704
Pakistan PAK 2020 -3017637888
Palestine PSE 1995 360031232
Palestine PSE 1996 65832960
Palestine PSE 1997 804283392
Palestine PSE 1998 901309440
Palestine PSE 1999 595290624
Palestine PSE 2000 -666049536
Palestine PSE 2001 -662766080
Palestine PSE 2002 -806253056
Palestine PSE 2003 791805952
Palestine PSE 2004 1412239872
Palestine PSE 2005 886700032
Palestine PSE 2006 -87100416
Palestine PSE 2007 327799808
Palestine PSE 2008 667200512
Palestine PSE 2009 829100032
Palestine PSE 2010 605299712
Palestine PSE 2011 1064000512
Palestine PSE 2012 740499456
Palestine PSE 2013 605500416
Palestine PSE 2014 -21300224
Palestine PSE 2015 501300224
Palestine PSE 2016 1238599680
