Entity,Code,Year,GDP per capita growth (annual %)
Syria,SYR,2000,-1.7589442729949951
Syria,SYR,2001,-1.0964645147323608
Syria,SYR,2002,2.019453287124634
Syria,SYR,2003,5.169416427612305
Syria,SYR,2004,4.428762912750244
Syria,SYR,2005,3.1297683715820312
Syria,SYR,2006,1.198692798614502
Syria,SYR,2007,1.3207145929336548
Syria,SYR,2008,0.5037956237792969
Syria,SYR,2009,3.2058606147766113
Syria,SYR,2010,4.42045259475708
Syria,SYR,2011,4.2195611000061035
Syria,SYR,2012,-24.021835327148438
Syria,SYR,2013,-23.06127166748047
Syria,SYR,2014,-6.150762557983398
Syria,SYR,2015,0.6497434973716736
Syria,SYR,2016,-2.7567903995513916
Syria,SYR,2017,1.4204668998718262
Syria,SYR,2018,2.377678871154785
Syria,SYR,2019,2.9876327514648438
Turkey,TUR,1961,-1.2682411670684814
Turkey,TUR,1962,3.059924840927124
Turkey,TUR,1963,6.4864654541015625
Turkey,TUR,1964,2.9732513427734375
Turkey,TUR,1965,0.40427976846694946
Turkey,TUR,1966,8.602306365966797
Turkey,TUR,1967,2.2801411151885986
Turkey,TUR,1968,4.278524875640869
Turkey,TUR,1969,1.6394431591033936
Turkey,TUR,1970,0.8036378622055054
Turkey,TUR,1971,3.0714762210845947
Turkey,TUR,1972,4.881130695343018
Turkey,TUR,1973,0.823373019695282
Turkey,TUR,1974,3.123331069946289
Turkey,TUR,1975,4.699300765991211
Turkey,TUR,1976,7.953686237335205
Turkey,TUR,1977,1.0956345796585083
Turkey,TUR,1978,-0.7465819716453552
Turkey,TUR,1979,-2.829315662384033
Turkey,TUR,1980,-4.625580310821533
Turkey,TUR,1981,2.496908664703369
Turkey,TUR,1982,1.2298414707183838
Turkey,TUR,1983,2.6339704990386963
Turkey,TUR,1984,4.403882026672363
Turkey,TUR,1985,2.0778167247772217
Turkey,TUR,1986,4.888763904571533
Turkey,TUR,1987,7.402176380157471
Turkey,TUR,1988,0.447775661945343
Turkey,TUR,1989,-1.4863090515136719
Turkey,TUR,1990,7.383071422576904
Turkey,TUR,1991,-0.9672576785087585
Turkey,TUR,1992,3.3242263793945312
Turkey,TUR,1993,5.931883335113525
Turkey,TUR,1994,-6.175858974456787
Turkey,TUR,1995,6.177187919616699
Turkey,TUR,1996,5.686793327331543
Turkey,TUR,1997,5.88612174987793
Turkey,TUR,1998,0.8060590624809265
Turkey,TUR,1999,-4.75058650970459
Turkey,TUR,2000,5.322135925292969
Turkey,TUR,2001,-7.14784574508667
Turkey,TUR,2002,4.890330791473389
Turkey,TUR,2003,4.252446174621582
Turkey,TUR,2004,8.286032676696777
Turkey,TUR,2005,7.559697151184082
Turkey,TUR,2006,5.620645523071289
Turkey,TUR,2007,3.797987461090088
Turkey,TUR,2008,-0.38292261958122253
Turkey,TUR,2009,-6.027912616729736
Turkey,TUR,2010,6.919606685638428
Turkey,TUR,2011,9.50998306274414
Turkey,TUR,2012,3.093101739883423
Turkey,TUR,2013,6.664883613586426
Turkey,TUR,2014,3.1680908203125
Turkey,TUR,2015,4.328127861022949
Turkey,TUR,2016,1.6424634456634521
Turkey,TUR,2017,5.794264316558838
Turkey,TUR,2018,1.4495224952697754
Turkey,TUR,2019,-0.42794373631477356
Turkey,TUR,2020,0.6958730816841125
Turkmenistan,TKM,1988,8.272350311279297
Turkmenistan,TKM,1989,-6.711103916168213
Turkmenistan,TKM,1990,31.779022216796875
Turkmenistan,TKM,1991,-7.253978729248047
Turkmenistan,TKM,1992,-17.378759384155273
Turkmenistan,TKM,1993,-1.3076815605163574
Turkmenistan,TKM,1994,-19.396270751953125
Turkmenistan,TKM,1995,-9.245245933532715
Turkmenistan,TKM,1996,4.721556186676025
Turkmenistan,TKM,1997,-12.779068946838379
Turkmenistan,TKM,1998,5.683996677398682
Turkmenistan,TKM,1999,15.126457214355469
Turkmenistan,TKM,2000,4.301487445831299
Turkmenistan,TKM,2001,3.247410297393799
Turkmenistan,TKM,2002,-0.7417126297950745
Turkmenistan,TKM,2003,2.254406690597534
Turkmenistan,TKM,2004,3.936784505844116
Turkmenistan,TKM,2005,11.815507888793945
Turkmenistan,TKM,2006,9.693754196166992
Turkmenistan,TKM,2007,9.690413475036621
Turkmenistan,TKM,2008,13.175017356872559
Turkmenistan,TKM,2009,4.570603370666504
Turkmenistan,TKM,2010,7.498680114746094
Turkmenistan,TKM,2011,12.774358749389648
Turkmenistan,TKM,2012,9.12112808227539
Turkmenistan,TKM,2013,8.177891731262207
Turkmenistan,TKM,2014,8.283239364624023
Turkmenistan,TKM,2015,4.606271743774414
Turkmenistan,TKM,2016,4.3790764808654785
Turkmenistan,TKM,2017,4.737302780151367
Turkmenistan,TKM,2018,4.507687091827393
Turkmenistan,TKM,2019,4.668637275695801
United Arab Emirates,ARE,1976,0.15439531207084656
United Arab Emirates,ARE,1977,5.350679397583008
United Arab Emirates,ARE,1978,-13.386040687561035
United Arab Emirates,ARE,1979,8.431646347045898
United Arab Emirates,ARE,1980,13.212140083312988
United Arab Emirates,ARE,1981,-2.6987338066101074
United Arab Emirates,ARE,1982,-12.182023048400879
United Arab Emirates,ARE,1983,-9.680523872375488
United Arab Emirates,ARE,1984,-1.2493705749511719
United Arab Emirates,ARE,1985,-8.689026832580566
United Arab Emirates,ARE,1986,-19.67481803894043
United Arab Emirates,ARE,1987,-2.492523193359375
United Arab Emirates,ARE,1988,-8.21745777130127
United Arab Emirates,ARE,1989,5.918716907501221
United Arab Emirates,ARE,1990,11.67776870727539
United Arab Emirates,ARE,1991,-4.80063533782959
United Arab Emirates,ARE,1992,-2.481187582015991
United Arab Emirates,ARE,1993,-4.3417510986328125
United Arab Emirates,ARE,1994,1.2474243640899658
United Arab Emirates,ARE,1995,1.3549476861953735
United Arab Emirates,ARE,1996,0.6307379007339478
United Arab Emirates,ARE,1997,2.834664821624756
United Arab Emirates,ARE,1998,-4.765111446380615
United Arab Emirates,ARE,1999,-2.3994882106781006
United Arab Emirates,ARE,2000,4.9091596603393555
United Arab Emirates,ARE,2001,-3.7789053916931152
United Arab Emirates,ARE,2002,-2.750303030014038
United Arab Emirates,ARE,2003,1.9663212299346924
United Arab Emirates,ARE,2004,-0.038010165095329285
United Arab Emirates,ARE,2005,-7.020362854003906
United Arab Emirates,ARE,2006,-4.9166693687438965
United Arab Emirates,ARE,2007,-11.34565258026123
United Arab Emirates,ARE,2008,-10.208645820617676
United Arab Emirates,ARE,2009,-15.151225090026855
United Arab Emirates,ARE,2010,-5.914930820465088
United Arab Emirates,ARE,2011,2.1863441467285156
United Arab Emirates,ARE,2012,2.257098913192749
United Arab Emirates,ARE,2013,4.409938335418701
United Arab Emirates,ARE,2014,4.225677013397217
United Arab Emirates,ARE,2015,4.50781774520874
United Arab Emirates,ARE,2016,1.9052057266235352
United Arab Emirates,ARE,2017,1.0114307403564453
United Arab Emirates,ARE,2018,-0.3205903172492981
United Arab Emirates,ARE,2019,1.9344314336776733
United Arab Emirates,ARE,2020,-7.272172927856445
Uzbekistan,UZB,1988,6.514622211456299
Uzbekistan,UZB,1989,0.6368011236190796
Uzbekistan,UZB,1990,-1.3319897651672363
Uzbekistan,UZB,1991,-2.5912046432495117
Uzbekistan,UZB,1992,-13.257606506347656
Uzbekistan,UZB,1993,-4.495155334472656
Uzbekistan,UZB,1994,-7.042874336242676
Uzbekistan,UZB,1995,-2.6745359897613525
Uzbekistan,UZB,1996,-0.22671689093112946
Uzbekistan,UZB,1997,3.23530650138855
Uzbekistan,UZB,1998,2.6347386837005615
Uzbekistan,UZB,1999,3.181779146194458
Uzbekistan,UZB,2000,2.4080817699432373
Uzbekistan,UZB,2001,2.853468656539917
Uzbekistan,UZB,2002,2.70878267288208
Uzbekistan,UZB,2003,3.0267281532287598
Uzbekistan,UZB,2004,6.216411590576172
Uzbekistan,UZB,2005,5.713013172149658
Uzbekistan,UZB,2006,6.148245811462402
Uzbekistan,UZB,2007,7.925723075866699
Uzbekistan,UZB,2008,7.29286003112793
Uzbekistan,UZB,2009,6.243041038513184
Uzbekistan,UZB,2010,4.602330207824707
Uzbekistan,UZB,2011,4.677534580230713
Uzbekistan,UZB,2012,5.5373382568359375
Uzbekistan,UZB,2013,5.633700847625732
Uzbekistan,UZB,2014,5.086104393005371
Uzbekistan,UZB,2015,5.364817142486572
Uzbekistan,UZB,2016,4.106072902679443
Uzbekistan,UZB,2017,2.652484655380249
Uzbekistan,UZB,2018,3.5407967567443848
Uzbekistan,UZB,2019,3.7445175647735596
Uzbekistan,UZB,2020,-0.22164620459079742
Yemen,YEM,1991,1.1772541999816895
Yemen,YEM,1992,2.7611148357391357
Yemen,YEM,1993,-1.184560775756836
Yemen,YEM,1994,1.7691134214401245
Yemen,YEM,1995,1.3068122863769531
Yemen,YEM,1996,0.8744184374809265
Yemen,YEM,1997,1.895463228225708
Yemen,YEM,1998,2.9481523036956787
Yemen,YEM,1999,0.8878548741340637
Yemen,YEM,2000,3.2060163021087646
Yemen,YEM,2001,0.8532105088233948
Yemen,YEM,2002,0.9749370217323303
Yemen,YEM,2003,0.7892614006996155
Yemen,YEM,2004,1.0190403461456299
Yemen,YEM,2005,2.6125333309173584
Yemen,YEM,2006,0.2767612636089325
Yemen,YEM,2007,0.4500230848789215
Yemen,YEM,2008,0.7612751126289368
Yemen,YEM,2009,0.9863259196281433
Yemen,YEM,2010,4.73290491104126
Yemen,YEM,2011,-15.107918739318848
Yemen,YEM,2012,-0.39186447858810425
Yemen,YEM,2013,2.0141749382019043
Yemen,YEM,2014,-2.8028624057769775
Yemen,YEM,2015,-29.827144622802734
Yemen,YEM,2016,-11.611137390136719
Yemen,YEM,2017,-7.345180511474609
Yemen,YEM,2018,-1.5945638418197632
